"","cpg.ids","MESA_EA_beta","MESA_EA_pval","MESA_AA_beta","MESA_AA_pval","MESA_HA_beta","MESA_HA_pval","MESA_All_beta","MESA_All_pval","CHS_EA_beta","CHS_EA_pval","CHS_AA_beta","CHS_AA_pval","CHS_All_beta","CHS_All_pval"
"cg25472882","cg25472882",12.59,"1.14E-03",14.12,"3.64E-02",21.87,"5.70E-05",15.26,"6.59E-08",0.55,"8.73E-01",-4.8,"2.25E-01",-1.77,"4.94E-01"
"cg12833508","cg12833508",2.18,"3.44E-01",-17.31,"1.38E-07",1.3,"6.36E-01",-1.98,"1.91E-01",0.7,"6.64E-01",1.19,"5.38E-01",0.9,"4.66E-01"
"cg13687497","cg13687497",1.04,"6.51E-01",-20.98,"3.66E-07",-1.86,"5.62E-01",-4.01,"1.70E-02",0.57,"7.09E-01",-3.9,"8.80E-02",-0.82,"5.19E-01"
"cg26609398","cg26609398",0.27,"8.78E-01",-14.88,"2.33E-07",-0.56,"8.37E-01",-3.03,"2.19E-02",-0.32,"8.23E-01",-3.3,"5.54E-02",-1.52,"1.63E-01"
"cg00181327","cg00181327",7.42,"8.36E-02",-23.19,"7.61E-04",1.05,"8.68E-01",-2.09,"5.04E-01",5.58,"1.77E-01",-15.58,"4.74E-04",-4.34,"1.49E-01"
"cg00331852","cg00331852",0.05,"9.87E-01",-19.83,"4.69E-05",-5.23,"2.47E-01",-5.59,"1.20E-02",0.44,"8.68E-01",-9.03,"4.11E-03",-3.49,"8.20E-02"
"cg00583046","cg00583046",-0.32,"9.07E-01",-18.53,"5.24E-05",-0.55,"8.95E-01",-3.83,"6.02E-02",-0.67,"7.54E-01",-8.36,"1.92E-03",-3.67,"2.74E-02"
"cg01769243","cg01769243",-0.5,"8.66E-01",-19.22,"3.06E-04",2.91,"5.28E-01",-3.34,"1.30E-01",0.66,"8.02E-01",-10.96,"5.69E-04",-4.13,"4.01E-02"
"cg01904985","cg01904985",-2.95,"5.43E-01",-28.67,"1.24E-04",-2.84,"6.76E-01",-9.06,"8.24E-03",4.96,"2.07E-01",-14.9,"2.92E-04",-4.66,"9.83E-02"
"cg02374944","cg02374944",1.18,"6.59E-01",-20.31,"1.27E-05",-1.04,"7.95E-01",-3.57,"7.19E-02",-0.28,"9.07E-01",-9.06,"1.83E-03",-3.95,"3.33E-02"
"cg03737424","cg03737424",3.71,"1.02E-01",-15.55,"1.53E-04",-6.44,"5.96E-02",-2.79,"9.83E-02",-1.65,"3.47E-01",-9.42,"3.71E-03",-3.42,"2.58E-02"
"cg11335203","cg11335203",1.38,"6.95E-01",-12.1,"2.65E-02",-4.87,"2.98E-01",-4.05,"8.92E-02",-1.81,"6.02E-01",-15.19,"3.89E-05",-8.19,"1.04E-03"
"cg13588265","cg13588265",0.11,"9.75E-01",-17.96,"4.37E-03",-5.77,"2.69E-01",-5.04,"5.65E-02",-1.7,"5.54E-01",-13.7,"5.96E-05",-6.79,"1.83E-03"
"cg13776718","cg13776718",3.93,"2.35E-01",-15.33,"1.97E-03",-5.92,"2.19E-01",-3.89,"9.94E-02",2.98,"1.67E-01",-8.74,"2.06E-04",-2.44,"1.21E-01"
"cg18371750","cg18371750",3.88,"5.43E-01",-24.9,"1.02E-02",0.41,"9.65E-01",-4.38,"3.32E-01",4.19,"3.78E-01",-22.47,"2.65E-06",-9.39,"4.74E-03"
"cg21883754","cg21883754",5.55,"4.33E-01",17.7,"1.09E-01",10.07,"2.93E-01",10.36,"3.73E-02",0.69,"8.30E-01",21.88,"1.12E-05",7.05,"8.18E-03"
"cg23574298","cg23574298",-4.03,"3.10E-01",-19.11,"1.21E-03",-5.51,"2.91E-01",-7.6,"4.75E-03",2.33,"5.02E-01",-16.16,"6.05E-05",-5.72,"2.82E-02"
"cg26130090","cg26130090",-0.07,"9.69E-01",-11.33,"2.82E-05",1.53,"5.58E-01",-2.73,"3.41E-02",-1.39,"3.66E-01",-6.16,"7.89E-04",-3.4,"3.78E-03"
